user@mention,user_id,No of tweets,tweet_id,retweet_count,local influence score,Tweet
orlandomayor,30924790,1,1005908558683176960,4,4.0,Joining my fellow @usmayors Professional Sports Alliance members to talk about eSports and how they can positively impact our cities. #USCM2018pic.twitter.com/X01Dd0RR2e
shawnajay_,3344557971,1,1005905790648094722,4,4.0,Eating is a sport for meI’m always eating and never gaining.
tagoe77,2299643343,1,1005903970022383617,4,4.0,Lets give sports betting a break Boys boys lets buy shares with0.75p for one @MTNGhana#MTNGhanaShares
MindessAP,2365241422,1,1004509344765968385,4,4.0,Thank you @MWSportscenter for rewarding these students with a field trip to your sports center. They came back all smiles and  a little sweaty. #WeAreMindess ⁦@ClockerTalk⁩pic.twitter.com/CtvEhkSFWQ
Ansariyat,626790760,1,1004498075698810880,4,4.0,Staying up for namaz after an early sehri is the extreme sport.
TheAthleticSCCR,991451824442912768,1,1004497953812373505,4,4.0,Mexicos relationship with its national team is a complex one. @elvilchisolalde spoke to a sports psychologist to explain this hot and cold bond.https://bit.ly/2LrM1z3
CycloneFB,42638627,1,1004497615193591809,4,4.0,We had the honor of welcoming former NFL player Steve Sanders (@stevesanders365) to come speak to the team on developing as a champion in sports and in life. #WinInTheDarkpic.twitter.com/1LSSw57Jbv
Andreturay12G,2536310440,1,1004494901202038785,4,4.0,Idk where I would be without the sport of Track and Field  It’s served me  right  #globalrunningday2018pic.twitter.com/2cb0aZYCIm
rolywebster,24565581,1,1004494718468644864,4,4.0,U Sports launches national strategy to attract corporate funding /via @globeandmailhttps://www.theglobeandmail.com/business/article-u-sports-launches-national-strategy-to-attract-corporate-funding/?utm_medium=Referrer:+Social+Network+/+Media&utm_campaign=Shared+Web+Article+Links …
beavercreekmtn,19746393,1,1004492902825725952,4,4.0,If you’re looking for some great free concerts and activities this week and weekend check out the @gopro @MountainGames one of the country’s largest celebrations of adventure sports. #GoPropic.twitter.com/jjZQspwOKl
KippLAdams,19376287,2,1011739632235671552,8,4.0,Kirby Smart ranks No. 10 in Athlon Sports coach rankings https://buff.ly/2KkDMER  via @Dawgs247 #UGA #Dawgs
ronniettes,4835343898,1,1004487899650420736,4,4.0,if kneeling is “disrespectful” why do we do it in religion or when someone gets injured in a sport?             reverence.
HeidiLiFeldman,521812772,1,1004487018322317313,4,4.0,Whether you are interested in sports soccer the World Cup Egypt Africa Man United or Liverpool I recommend http://www.espn.com/soccer/club/egypt/2620/blog/post/3517766/watching-egypts-mohamed-salah-go-down-from-sergio-ramos-tackle … @monaeltahawy
CH_Track_XC,872375431,1,1004485985709842432,4,4.0,So honored to receive this awards for girls track coach of the year. My team and assistant coached earned this I just get to be the face that picks it up. @desototimes @BobBakken @DTTsports @DCSeNews @dcsaa_sports @TweetDCS_CHHS #respectthehillhttps://twitter.com/macoaches/status/1004403941864542208 …
EnhancementDrug,3235972833,1,1004485764887924736,4,4.0,Make sure to tune in! Free webinar on Wednesday the 13th of June 2018 at 15.00. @susanbackhouse talking about the complexity of #doping in sport. https://twitter.com/humankineticseu/status/1004320270755291136 …
jorja_520,1662002114,1,1004482604765097984,4,4.0,Girls wrestling has a 2x all Americanhigh ranked girls yet we get barely any money compared to other sports teams who win once a season https://twitter.com/yawndrea/status/1003815380878548993 …
ULSU_Activities,338981325,1,1004480765323890688,4,4.0,Shocking stuff - not a single female athlete in the Top 100 Highest Paid Athletes Just goes to show how far there is to go to achieve gender equality in Sport! https://www.forbes.com/athletes/#78cd188f55ae …
HillgroveXC,2521501762,1,1004480436003885057,4,4.0,()Happy #GlobalRunningDay - a sport that provides you with lifelong friends and moments like this that you will never forget! pic.twitter.com/7jM9cMhcu4
SportsLawLiz,102097187,1,1004473820437270528,4,4.0,What a Sports Challenge we had this evening - 6 teams 50 novice axe throwers 0 splinters  @MishconSport #axethrowingpic.twitter.com/dBcFyX3oP5
sueanstiss,17533936,1,1004473744105070594,4,4.0,Absolutely brilliant article on gender testing in sport by @Anna_Kessel - so worth reading. http//:http://www.theneweuropean.co.uk/top-stories/are-you-woman-enough-gender-sport-1-5542633 … #beagamechanger
TmuzikSA_dj,2214216531,1,1004469408163680257,4,4.0,It was @skinnysbu with the Markham then @VKafungo With Messive metro with @djsbu now it was just @TshepoJeans on sports at 10 ...BiGMoVes
ghs_athletics,261848061,1,1004469382049882112,4,4.0,2018 Gulfport Sports Hall of Fame: Gary Holliman of the 40-0 Commodores 1974-75 teamhttp://www.wlox.com/story/38357925/2018-gulfport-sports-hall-of-fame-gary-holliman-of-the-40-0-commodores-1974-75-team …
AlterBoysVB,2356904209,1,1006683858132140032,4,4.0,Was great to host ⁦@marcushartman⁩ for a practice to break up the prep for state weekend! Not sure if he is ready for varsity yet but A for effort and being willing to try the sport!  https://www.daytondailynews.com/sports/what-happened-when-our-sports-columnist-tried-learn-play-volleyball/fJOqcPymQJpkibCHfr1KsO/ …
silktheshyaka,446813394,1,1006682272773431297,4,4.0,going out anywhere in olney is an extreme sport in itself nowadays too many peoples of interest lurking  !!! !
MmeOakley,834376126810189825,1,1006681029602467840,4,4.0,Congrats to all our @SPJHPythons who participated on any of our 29 sports teams this year! And thanks to all our coaches volunteers & @SPJH_PE ~ it cant be done without you!pic.twitter.com/AcfyRPpNd5
jarettalfero12,383498747,1,1006674729502208000,4,4.0,KD still has zero rings to me he’s the biggest joke in professional sports
GuillermoSA20,324688880,1,1006667281353584641,4,4.0,Some people think of June-July as the time with no sports to watch since NBA football and hockey are done. But every 4 years a gift from God is give to each of us The World Cup. #Rusia2018
JamesHasson20,880801071052062720,1,1006664623876165632,4,4.0,The only thing Ian hates more than sports fans having fun is Neil Gorsuch. https://twitter.com/imillhiser/status/1006639719239864322 …
ozoneinq,78643519,1,1006663183610925056,4,4.0,La Salle 4 Bensalem 4. End of 7. We’re going to extra innings!!!! Hyped !!!!! @RallyPhilly @YourCarGuyStan @LaSalle_Sports @Bensalem_Legion @HuckPalmer @joemasonwritespic.twitter.com/LQ5JUArifQ
dingos1946,2727924823,1,1006661872177672192,4,4.0,I have a better solution Anyone shooting Wildlife for Sport Need to be Shot themsleves ! https://twitter.com/AustralisTerry/status/1006437491597930497 …
chess_chat,590842558,1,1006661463291789313,4,4.0,Chess is everything: art science and sport.  -  Anatoly Karpov
BASS_nation,247964163,1,1006661214150320129,4,4.0,“Anglers of all backgrounds should be able to enjoy this great sport without limitation.  http://ow.ly/VWBN30kt1z2
IPAGroupEn,2991560868,1,1006658431766364160,4,4.0,Kids sports day tomorrow so off to bed for me now. Have a great night #womensinspire #AskTheExpert
SCJSports,69375949,1,1006658179374071808,4,4.0,SCJ SPORTS: Villanova championship team visits governor with souvenir http://dlvr.it/QX51P3 pic.twitter.com/Rsa9Q10FJZ
cbs7sports,71352669,1,1006656221108195330,4,4.0,Dave Campbells Texas Football offering Andrews High School edition @sports_mustanghttp://www.cbs7.com/content/sports/Dave-Campbells-Texas-Football-offering-Andrews-High-School-edition-485296311.html …
Inland_Sports,2658177500,2,1008821879455375360,8,4.0,Well talk about the options for #Kawhi Leonard and the #Lakers today on The @Inland_Sports Show on @FoxSports1350AM 3-6pm! Plus #UCLA football  and the #WorldCup! pic.twitter.com/vEOTJik36L
ktoffa,216978730,1,1006643460420468736,4,4.0,What a great initiative! If you want to read the research on stereotypical images of women sport fans online check out my study (DM me for copies): https://www.tandfonline.com/doi/full/10.1080/14680777.2016.1234499?scroll=top&needAccess=true …https://twitter.com/KatieSveinson/status/1006624114348580866 …
RealSports,103982695,4,1008816688006082561,16,4.0,Youre less than a week away from meeting your favourite players @OsoJ92 @ashtone_m @Alex25Bono and @_AIR_RIQ_. On June 21st from 4-5pm at Real Sports Apparel. Itll be a star-studded event you cant miss! pic.twitter.com/pOalrT1VyI
scottishcurling,236423572,3,1003741410053513216,12,4.0,A.6 Sport has the power to provide a great feel-good factor whether as a participant volunteer or spectator#sporthour #scottishcurlingpic.twitter.com/smm9kKA3tC
allthingscomedy,601279659,1,1006637635253645313,4,4.0,Kareem Matthews debates with Punch Drunk Sports: http://youtu.be/FmBLdn9bihg?a  via @YouTube
ShopFirstAid,2327013942,1,1006637542362492930,4,4.0,So true very important  for workplace and public places including sports venues . #wexfordhour #kerryhour
AJPicenteJr,836641291802914820,1,1006636512413474816,4,4.0,Please see my statement below on Senator ⁦@JohnBonacic⁩’s rushed sports betting bill. ⁦@CTLizB⁩pic.twitter.com/jhVzC4KOlG
WrestlingInc,34668551,2,1011750465262870529,8,4.0,WWE And FOX Announce New SmackDown TV Deal For FOX Sports Vince McMahon Comments http://www.wrestlinginc.com/wi/news/2018/0626/642235/wwe-and-fox-announce-new-smackdown-tv-deal-for-fox-sports/?utm_source=dlvr.it&utm_medium=twitter …
WTFmaine,153030770,1,1011760055492988928,4,4.0,#VMEA #varsitymaine @StDomsMaine Field Hockey Wins Fall Sports Team of the Year @sunjournal @Sports_SJ @StDomsAthleticspic.twitter.com/7NFjL5a3wu
sejournal,14113411,2,1007756529985040384,8,4.0,Google My Business Adds “Good for Watching Sports” Attribute - @MattGSouthern https://www.searchenginejournal.com/google-business-adds-good-watching-sports-attribute/257457/?utm_source=twitter&utm_medium=social&utm_campaign=auto-publish …pic.twitter.com/dffkl7C95C
androidcentral,16887507,1,1011753513607663623,4,4.0,These are the best screen protectors for your Samsung Gear Sport https://www.androidcentral.com/best-screen-protectors-samsung-gear-sport?utm_source=ac_tw&utm_medium=tw_card&utm_content=68018&utm_campaign=social …
fashtecheditor,877288943963828224,1,1011753241028190208,4,4.0,Apple Watch Series 4 Rumor: New Watch To Sport Bigger Screen Brilliant Design http://dlvr.it/QYd38F  @Forbespic.twitter.com/0xmjBAy4e1
BSBFangirls,2499548299,1,1011743430060503041,4,4.0,AJ Mclean To Tom Brady Leave The Singing To Us!! http://www.tmz.com/2018/06/26/aj-mclean-tom-brady-singing-u2/ … via @TMZ_Sports
sda27,21676179,1,1011739996271857666,4,4.0,THANKS @scopelandboxer @tufty3545 for allowing me to be part of the #pavetheway exhibition @thevelodrome raising the visibility of women in Sport. “If you can see it you can be it”  pic.twitter.com/nuj2WtXPpY
TexansVoice,55243756,1,1011739499775320065,4,4.0,We talk MVP criteria in different sports. Plus QB development. @jharrisfootball@HoustonTexansTexansAllAccess 6-7pm @SportsRadio610 TexansApppic.twitter.com/9n4x3H06gv
CampBorneo,19758641,1,1011737119759298560,4,4.0,Project work in progress at the community  sports field.. Looks like we are a giant looking at a mountain  @CampsIntpic.twitter.com/W4uoNWoPgD
HeadFelsted,3426888640,1,1011735028580184065,4,4.0,Celebrating a great season of sport with representatives from our 7 unbeaten teams of 2018 and their inspiring coaches #felstedinspirespic.twitter.com/VEUZXbghaH
marcum89,53945668,1,1011734182693924864,4,4.0,Benny Snell named in Sports Illustrated’s top 100 players https://www.aseaofblue.com/sec-football/2018/6/26/17507222/benny-snell-sports-illustrated-top-100-players?utm_campaign=aseaofblue&utm_content=entry&utm_medium=social&utm_source=twitter … via @JSChisenhall
SportAusHoF,1649396366,1,1011728046712225792,4,4.0,Diving in football is cheating so why is it allowed to continue asks Professor @westerbeekHANS  in todays @theheraldsun ahead of next months National Sport Integrity Forum hosted by @victoriauninews @ausport & @sportausHOFhttps://www.news.com.au/sport/football/world-cup/diving-is-just-like-ball-tampering-so-dont-let-world-cup-cheats-prosper/news-story/1aeb6e94e01bc44a2c6de2365c10dd54 …
Bulmershe_PE,1098857120,1,1011726285498912770,4,4.0,Top effort from our year 10 sports leaders today helping out with @HighwoodPrimPE sports day. Always great to receive glowing reports on their leadership skills.
WashNewsLine,2976578589,1,1011722735964258306,4,4.0,Female reporters have faced #sexism in sports for decades but at this years #WorldCup some are speaking outpic.twitter.com/husbkbOjQ2
DRS2018,829304269203501056,1,1011721338162118657,4,4.0,@mattgriffinart explains his obsession with drawing philosophy & sports shops! @IDIIreland @DRS2018 Bread & Butter sessionpic.twitter.com/VYXovasum4
AnheuserBusch,1435710336,1,1011718536442466305,4,4.0,As a leader in sports marketing we’re evolving the sponsorship model in a big way. Check out how we’re bringing our sports relationships to life. https://twitter.com/adage/status/1011614893299175424 …
BradyHaran,1536459457,1,1011718486505246720,4,4.0,Forget VAR - the sport of Tommyball uses sketch artists to decide controversial decisions. https://overcast.fm/+J27pcRvBU/01:19 …@Unmade_FM
McKennaJoel,1273575270,1,1011716661085396992,4,4.0,The best new pundit weve had on TV in a very long time. Youre a Natural Pablo!
DrunkRizz44,565665523,1,1011715541768294400,4,4.0,The @TheLoop_Sports and I want you Cubs fans to #VoteEverybodyIn! #VoteBaezpic.twitter.com/NQvLrpskwC
mirandadevine,32201297,1,1011713187819937792,4,4.0,Brilliant 2.30am #Socceroos edition @dailytelegraph Wasn’t our night but great coverage and huge effort from @AnthDeCeglie @AdamMobbs @SmithiesTele and team at @telegraph_sport https://twitter.com/anthdeceglie/status/1011650608745480192 …
jo_sports,1375407342,1,1011712897750388743,4,4.0,Excellent night of #GirlsCricket @CBHCC @CCBWandG @CBHLCC @Womeninsport_uk EVERY TUESDAY EVENING - get in touch if you fancy coming down @ActiveCheshire @ChesterChron @CullimoreDutton @ThisGirlCanUK @Sport_England @SportChron @teamupenglandpic.twitter.com/uUZSgoCtUv
